,Game,Team,Unnamed: 2,TOI,CF,CA,CF%,FF,FA,FF%,SF,SA,SF%,GF,GA,GF%,xGF,xGA,xGF%,SCF,SCA,SCF%,HDCF,HDCA,HDCF%,HDSF,HDSA,HDSF%,HDGF,HDGA,HDGF%,HDSH%,HDSV%,MDCF,MDCA,MDCF%,MDSF,MDSA,MDSF%,MDGF,MDGA,MDGF%,MDSH%,MDSV%,LDCF,LDCA,LDCF%,LDSF,LDSA,LDSF%,LDGF,LDGA,LDGF%,LDSH%,LDSV%,SH%,SV%,PDO,Attendance
2157,"2010-03-22 - Avalanche 3, Kings 4",Los Angeles Kings,Limited ReportFull Report,46.26666666666701,31.58,26.32,54.54,26.54,20.37,56.57,18.78,14.14,57.05,1.89,2.07,47.71,1.12,0.81,58.11,12.53,8.29,60.2,5.67,2.13,72.69,2.84,2.11,57.38,1.88,0.0,100.00,66.35,100.00,6.88,6.12,52.92,5.88,3.03,65.96,0.0,1.06,0.00,0.00,65.13,16.86,14.07,54.51,10.13,8.94,53.12,0.0,1.05,0.00,0.00,88.22,10.05,85.38,0.9540000000000001,17845
2158,"2010-03-23 - Panthers 4, Maple Leafs 1",Florida Panthers,Limited ReportFull Report,43.416666666667005,47.75,53.51,47.15,39.54,39.71,49.89,25.15,25.39,49.76,3.18,0.92,77.62,1.58,1.51,51.17,22.09,16.14,57.79,8.9,3.52,71.64,4.39,1.83,70.57,2.14,0.0,100.00,48.71,100.00,13.42,12.45,51.88,4.29,8.39,33.81,0.0,0.0,-,0.00,100.00,22.22,34.79,38.97,14.43,15.07,48.92,1.12,0.88,55.86,7.74,94.14,12.65,96.39,1.09,19158
2159,"2010-03-23 - Panthers 4, Maple Leafs 1",Toronto Maple Leafs,Limited ReportFull Report,43.416666666667005,53.51,47.75,52.85,39.71,39.54,50.11,25.39,25.15,50.24,0.92,3.18,22.38,1.51,1.58,48.83,16.14,22.09,42.21,3.52,8.9,28.36,1.83,4.39,29.43,0.0,2.14,0.00,0.00,51.29,12.45,13.42,48.12,8.39,4.29,66.19,0.0,0.0,-,0.00,100.00,34.79,22.22,61.03,15.07,14.43,51.08,0.88,1.12,44.14,5.86,92.26,3.61,87.35,0.91,19158
2160,"2010-03-23 - Blue Jackets 3, Devils 6",Columbus Blue Jackets,Limited ReportFull Report,46.416666666667005,23.75,40.5,36.96,22.29,31.4,41.52,17.46,23.0,43.16,3.02,2.97,50.47,1.24,1.79,40.98,12.9,17.31,42.7,7.18,10.9,39.72,7.09,8.06,46.81,1.02,2.91,26.02,14.41,63.93,5.68,6.43,46.92,2.94,3.06,49.04,1.0,0.0,100.00,33.91,100.00,11.21,18.18,38.15,7.4,10.86,40.52,0.93,0.0,100.00,12.59,100.00,17.31,87.1,1.044,14202
2161,"2010-03-23 - Blue Jackets 3, Devils 6",New Jersey Devils,Limited ReportFull Report,46.416666666667005,40.5,23.75,63.04,31.4,22.29,58.48,23.0,17.46,56.84,2.97,3.02,49.53,1.79,1.24,59.02,17.31,12.9,57.3,10.9,7.18,60.28,8.06,7.09,53.19,2.91,1.02,73.98,36.07,85.59,6.43,5.68,53.08,3.06,2.94,50.96,0.0,1.0,0.00,0.00,66.09,18.18,11.21,61.85,10.86,7.4,59.48,0.0,0.93,0.00,0.00,87.41,12.9,82.69,0.956,14202
2162,"2010-03-23 - Bruins 4, Thrashers 0",Atlanta Thrashers,Limited ReportFull Report,51.76666666666701,39.44,59.38,39.91,29.83,45.47,39.61,21.18,32.12,39.74,0.0,4.26,0.00,1.65,2.86,36.61,20.32,32.32,38.61,9.69,12.55,43.58,7.9,6.87,53.48,0.0,2.15,0.00,0.00,68.70,10.35,19.96,34.14,2.76,11.89,18.84,0.0,1.04,0.00,0.00,91.26,18.47,25.59,41.92,10.17,13.34,43.27,0.0,1.12,0.00,0.00,91.63,0.0,86.72,0.867,14042
2163,"2010-03-23 - Bruins 4, Thrashers 0",Boston Bruins,Limited ReportFull Report,51.76666666666701,59.38,39.44,60.09,45.47,29.83,60.39,32.12,21.18,60.26,4.26,0.0,100.00,2.86,1.65,63.39,32.32,20.32,61.39,12.55,9.69,56.42,6.87,7.9,46.52,2.15,0.0,100.00,31.30,100.00,19.96,10.35,65.86,11.89,2.76,81.16,1.04,0.0,100.00,8.74,100.00,25.59,18.47,58.08,13.34,10.17,56.73,1.12,0.0,100.00,8.37,100.00,13.28,100.0,1.133,14042
2164,"2010-03-23 - Flyers 0, Senators 2",Ottawa Senators,Limited ReportFull Report,31.433333333333,40.68,24.59,62.33,28.92,21.09,57.83,18.47,14.44,56.13,1.93,0.0,100.00,1.73,1.28,57.56,13.99,13.95,50.07,6.98,8.07,46.38,4.03,6.98,36.61,0.99,0.0,100.00,24.53,100.00,7.1,5.81,54.99,4.96,1.98,71.51,0.95,0.0,100.00,19.10,100.00,21.32,8.3,71.99,9.6,4.56,67.79,0.0,0.0,-,0.00,100.00,10.46,100.0,1.105,19209
2165,"2010-03-23 - Flyers 0, Senators 2",Philadelphia Flyers,Limited ReportFull Report,31.433333333333,24.59,40.68,37.67,21.09,28.92,42.17,14.44,18.47,43.87,0.0,1.93,0.00,1.28,1.73,42.44,13.95,13.99,49.93,8.07,6.98,53.62,6.98,4.03,63.39,0.0,0.99,0.00,0.00,75.47,5.81,7.1,45.01,1.98,4.96,28.49,0.0,0.95,0.00,0.00,80.90,8.3,21.32,28.01,4.56,9.6,32.21,0.0,0.0,-,0.00,100.00,0.0,89.54,0.895,19209
2166,"2010-03-23 - Hurricanes 2, Lightning 3",Carolina Hurricanes,Limited ReportFull Report,54.7,55.99,55.88,50.05,41.42,36.01,53.49,28.86,20.34,58.66,2.07,0.94,68.67,1.99,1.65,54.76,31.3,26.18,54.46,15.83,4.68,77.17,8.24,2.84,74.37,2.07,0.0,100.00,25.09,100.00,15.48,21.46,41.91,9.28,8.6,51.9,0.0,0.95,0.00,0.00,88.97,22.94,21.84,51.23,10.4,8.07,56.31,0.0,0.0,-,0.00,100.00,7.17,95.36,1.025,13009
2167,"2010-03-23 - Hurricanes 2, Lightning 3",Tampa Bay Lightning,Limited ReportFull Report,54.7,55.88,55.99,49.95,36.01,41.42,46.51,20.34,28.86,41.34,0.94,2.07,31.33,1.65,1.99,45.24,26.18,31.3,45.54,4.68,15.83,22.83,2.84,8.24,25.63,0.0,2.07,0.00,0.00,74.91,21.46,15.48,58.09,8.6,9.28,48.1,0.95,0.0,100.00,11.03,100.00,21.84,22.94,48.77,8.07,10.4,43.69,0.0,0.0,-,0.00,100.00,4.64,92.83,0.975,13009
2168,"2010-03-23 - Stars 3, Predators 1",Dallas Stars,Limited ReportFull Report,46.116666666667,28.96,50.72,36.35,19.35,34.64,35.84,12.79,27.23,31.95,3.19,0.92,77.54,1.14,1.39,45.02,11.73,19.33,37.76,6.5,6.49,50.01,4.28,6.56,39.45,2.12,0.0,100.00,49.52,100.00,5.29,12.64,29.5,1.03,5.58,15.57,0.0,0.0,-,0.00,100.00,13.99,26.11,34.88,6.48,14.17,31.39,1.11,0.89,55.54,17.13,93.72,24.94,96.61,1.216,15501
2169,"2010-03-23 - Stars 3, Predators 1",Nashville Predators,Limited ReportFull Report,46.116666666667,50.72,28.96,63.65,34.64,19.35,64.16,27.23,12.79,68.05,0.92,3.19,22.46,1.39,1.14,54.98,19.33,11.73,62.24,6.49,6.5,49.99,6.56,4.28,60.55,0.0,2.12,0.00,0.00,50.48,12.64,5.29,70.5,5.58,1.03,84.43,0.0,0.0,-,0.00,100.00,26.11,13.99,65.12,14.17,6.48,68.61,0.89,1.11,44.46,6.28,82.87,3.39,75.06,0.784,15501
2170,"2010-03-23 - Sharks 4, Wild 1",Minnesota Wild,Limited ReportFull Report,43.0,26.36,38.83,40.44,21.45,24.12,47.07,12.61,9.83,56.2,0.0,2.13,0.00,0.79,0.98,44.72,10.57,18.77,36.04,3.49,6.73,34.15,0.87,4.47,16.26,0.0,1.08,0.00,0.00,75.80,6.92,12.2,36.18,3.69,3.24,53.23,0.0,0.0,-,0.00,100.00,15.2,15.39,49.7,8.03,2.12,79.14,0.0,1.05,0.00,0.00,50.18,0.0,78.31,0.7829999999999999,18551
2171,"2010-03-23 - Sharks 4, Wild 1",San Jose Sharks,Limited ReportFull Report,43.0,38.83,26.36,59.56,24.12,21.45,52.93,9.83,12.61,43.8,2.13,0.0,100.00,0.98,0.79,55.28,18.77,10.57,63.96,6.73,3.49,65.85,4.47,0.87,83.74,1.08,0.0,100.00,24.20,100.00,12.2,6.92,63.82,3.24,3.69,46.77,0.0,0.0,-,0.00,100.00,15.39,15.2,50.3,2.12,8.03,20.86,1.05,0.0,100.00,49.82,100.00,21.69,100.0,1.217,18551
2172,"2010-03-23 - Coyotes 0, Blackhawks 2",Chicago Blackhawks,Limited ReportFull Report,43.533333333333,39.71,35.43,52.85,30.39,23.54,56.35,26.49,19.59,57.49,1.93,0.0,100.00,1.82,1.17,60.87,25.4,19.71,56.31,9.69,3.95,71.02,7.92,2.92,73.03,0.0,0.0,-,0.00,100.00,15.84,15.34,50.8,7.88,6.98,53.0,1.89,0.0,100.00,23.99,100.00,13.69,14.59,48.41,10.77,8.69,55.37,0.0,0.0,-,0.00,100.00,7.29,100.0,1.073,22077
2173,"2010-03-23 - Coyotes 0, Blackhawks 2",Phoenix Coyotes,Limited ReportFull Report,43.533333333333,35.43,39.71,47.15,23.54,30.39,43.65,19.59,26.49,42.51,0.0,1.93,0.00,1.17,1.82,39.13,19.71,25.4,43.69,3.95,9.69,28.98,2.92,7.92,26.97,0.0,0.0,-,0.00,100.00,15.34,15.84,49.2,6.98,7.88,47.0,0.0,1.89,0.00,0.00,76.01,14.59,13.69,51.59,8.69,10.77,44.63,0.0,0.0,-,0.00,100.00,0.0,92.71,0.927,22077
2174,"2010-03-23 - Ducks 1, Flames 3",Anaheim Ducks,Limited ReportFull Report,56.0,49.3,56.98,46.39,36.12,40.12,47.38,21.47,26.64,44.62,1.01,1.93,34.36,1.55,2.1,42.55,18.03,29.13,38.23,9.03,13.91,39.37,6.95,12.05,36.59,0.0,1.93,0.00,0.00,83.97,8.97,15.38,36.83,1.98,2.99,39.77,0.0,0.0,-,0.00,100.00,28.53,22.92,55.46,11.42,10.43,52.28,0.94,0.0,100.00,8.21,100.00,4.71,92.75,0.975,19289
2175,"2010-03-23 - Ducks 1, Flames 3",Calgary Flames,Limited ReportFull Report,56.0,56.98,49.3,53.61,40.12,36.12,52.62,26.64,21.47,55.38,1.93,1.01,65.64,2.1,1.55,57.45,29.13,18.03,61.77,13.91,9.03,60.63,12.05,6.95,63.41,1.93,0.0,100.00,16.03,100.00,15.38,8.97,63.17,2.99,1.98,60.23,0.0,0.0,-,0.00,100.00,22.92,28.53,44.54,10.43,11.42,47.72,0.0,0.94,0.00,0.00,91.79,7.25,95.29,1.025,19289
2176,"2010-03-23 - Canucks 2, Oilers 3",Edmonton Oilers,Limited ReportFull Report,48.966666666667,29.46,61.09,32.54,22.88,45.96,33.23,17.63,28.73,38.03,2.92,2.03,59.01,1.43,2.44,36.99,16.2,36.4,30.8,8.02,13.98,36.45,6.07,7.88,43.51,0.0,1.04,0.00,0.00,86.86,8.24,21.94,27.3,6.01,8.91,40.28,1.88,1.02,64.81,31.34,88.52,9.58,23.31,29.12,4.27,10.17,29.58,0.95,0.0,100.00,22.15,100.00,16.56,92.94,1.095,16839
2177,"2010-03-23 - Canucks 2, Oilers 3",Vancouver Canucks,Limited ReportFull Report,48.966666666667,61.09,29.46,67.46,45.96,22.88,66.77,28.73,17.63,61.97,2.03,2.92,40.99,2.44,1.43,63.01,36.4,16.2,69.2,13.98,8.02,63.55,7.88,6.07,56.49,1.04,0.0,100.00,13.14,100.00,21.94,8.24,72.7,8.91,6.01,59.72,1.02,1.88,35.19,11.48,68.66,23.31,9.58,70.88,10.17,4.27,70.42,0.0,0.95,0.00,0.00,77.85,7.06,83.44,0.905,16839
2178,"2010-03-24 - Islanders 0, Rangers 5",New York Islanders,Limited ReportFull Report,45.316666666667004,46.05,63.65,41.98,32.72,43.93,42.69,20.01,34.21,36.9,0.0,2.93,0.00,2.29,4.28,34.79,36.74,45.68,44.58,14.57,24.22,37.56,7.65,20.46,27.21,0.0,1.97,0.00,0.00,90.38,21.61,21.61,50.01,10.37,9.39,52.48,0.0,0.95,0.00,0.00,89.90,11.36,14.83,43.38,2.53,2.31,52.2,0.0,0.0,-,0.00,100.00,0.0,91.44,0.914,18200
2179,"2010-03-24 - Islanders 0, Rangers 5",New York Rangers,Limited ReportFull Report,45.316666666667004,63.65,46.05,58.02,43.93,32.72,57.31,34.21,20.01,63.1,2.93,0.0,100.00,4.28,2.29,65.21,45.68,36.74,55.42,24.22,14.57,62.44,20.46,7.65,72.79,1.97,0.0,100.00,9.62,100.00,21.61,21.61,49.99,9.39,10.37,47.52,0.95,0.0,100.00,10.10,100.00,14.83,11.36,56.62,2.31,2.53,47.8,0.0,0.0,-,0.00,100.00,8.56,100.0,1.0859999999999999,18200
2180,"2010-03-24 - Penguins 3, Capitals 4",Pittsburgh Penguins,Limited ReportFull Report,49.033333333333,46.22,52.57,46.79,34.49,37.21,48.1,26.35,25.79,50.54,2.02,1.89,51.74,1.87,2.16,46.43,24.75,27.25,47.59,6.2,7.54,45.14,5.14,4.73,52.10,0.0,1.88,0.00,0.00,60.19,18.38,19.66,48.31,10.28,11.44,47.32,1.06,0.0,100.00,10.29,100.00,21.9,20.35,51.84,10.88,9.69,52.9,0.94,0.0,100.00,8.62,100.00,7.68,92.68,1.004,18277
2181,"2010-03-24 - Penguins 3, Capitals 4",Washington Capitals,Limited ReportFull Report,49.033333333333,52.57,46.22,53.21,37.21,34.49,51.9,25.79,26.35,49.46,1.89,2.02,48.26,2.16,1.87,53.57,27.25,24.75,52.41,7.54,6.2,54.86,4.73,5.14,47.90,1.88,0.0,100.00,39.81,100.00,19.66,18.38,51.69,11.44,10.28,52.68,0.0,1.06,0.00,0.00,89.71,20.35,21.9,48.16,9.69,10.88,47.1,0.0,0.94,0.00,0.00,91.38,7.32,92.32,0.996,18277
2182,"2010-03-24 - Canadiens 2, Sabres 3",Buffalo Sabres,Limited ReportFull Report,43.066666666667004,28.58,30.58,48.31,24.71,26.75,48.02,21.35,19.97,51.66,0.0,1.06,0.00,0.0,0.0,-,2.64,1.13,70.03,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,-,-,2.58,1.15,69.09,2.73,1.1,71.36,0.0,0.0,-,0.00,100.00,21.75,25.91,45.64,18.27,19.19,48.78,0.0,1.05,0.00,0.00,94.51,0.0,94.71,0.9470000000000001,18690
2183,"2010-03-24 - Canadiens 2, Sabres 3",Montreal Canadiens,Limited ReportFull Report,43.066666666667004,30.58,28.58,51.69,26.75,24.71,51.98,19.97,21.35,48.34,1.06,0.0,100.00,0.0,0.0,-,1.13,2.64,29.97,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,-,-,1.15,2.58,30.91,1.1,2.73,28.64,0.0,0.0,-,0.00,100.00,25.91,21.75,54.36,19.19,18.27,51.22,1.05,0.0,100.00,5.49,100.00,5.29,100.0,1.053,18690
2184,"2010-03-24 - Blues 2, Red Wings 4",Detroit Red Wings,Limited ReportFull Report,49.3,41.26,50.25,45.09,30.84,37.05,45.42,19.5,28.7,40.45,2.81,2.07,57.61,1.81,1.73,51.08,20.86,20.77,50.1,9.32,7.37,55.82,6.63,4.15,61.49,2.8,1.06,72.57,42.28,74.49,11.48,13.35,46.24,4.87,10.27,32.15,0.0,0.0,-,0.00,100.00,16.27,25.82,38.65,5.92,13.43,30.58,0.0,0.94,0.00,0.00,93.02,14.42,92.8,1.072,19625
2185,"2010-03-24 - Blues 2, Red Wings 4",St Louis Blues,Limited ReportFull Report,49.3,50.25,41.26,54.91,37.05,30.84,54.58,28.7,19.5,59.55,2.07,2.81,42.39,1.73,1.81,48.92,20.77,20.86,49.9,7.37,9.32,44.18,4.15,6.63,38.51,1.06,2.8,27.43,25.51,57.72,13.35,11.48,53.76,10.27,4.87,67.85,0.0,0.0,-,0.00,100.00,25.82,16.27,61.35,13.43,5.92,69.42,0.94,0.0,100.00,6.98,100.00,7.2,85.58,0.9279999999999999,19625
2186,"2010-03-24 - Kings 3, Avalanche 4",Colorado Avalanche,Limited ReportFull Report,46.333333333332995,27.02,42.01,39.15,20.62,25.14,45.05,16.52,18.45,47.24,0.94,1.01,48.26,0.85,1.59,34.73,10.05,14.86,40.36,3.01,7.98,27.36,2.03,5.93,25.54,0.0,1.01,0.00,0.00,82.97,7.16,6.84,51.13,2.99,1.98,60.23,0.95,0.0,100.00,31.66,100.00,13.55,20.9,39.33,10.68,9.54,52.83,0.0,0.0,-,0.00,100.00,5.71,94.52,1.002,13667
2187,"2010-03-24 - Kings 3, Avalanche 4",Los Angeles Kings,Limited ReportFull Report,46.333333333332995,42.01,27.02,60.85,25.14,20.62,54.95,18.45,16.52,52.76,1.01,0.94,51.74,1.59,0.85,65.27,14.86,10.05,59.64,7.98,3.01,72.64,5.93,2.03,74.46,1.01,0.0,100.00,17.03,100.00,6.84,7.16,48.87,1.98,2.99,39.77,0.0,0.95,0.00,0.00,68.34,20.9,13.55,60.67,9.54,10.68,47.17,0.0,0.0,-,0.00,100.00,5.48,94.29,0.998,13667
2188,"2010-03-24 - Ducks 1, Canucks 4",Anaheim Ducks,Limited ReportFull Report,47.23333333333299,41.44,44.8,48.05,30.04,36.54,45.11,22.76,25.56,47.11,1.0,1.97,33.72,1.74,1.96,47.08,20.55,18.54,52.56,5.96,8.17,42.16,3.93,5.14,43.33,1.02,0.0,100.00,26.01,100.00,14.27,10.44,57.76,7.88,8.07,49.39,0.0,1.92,0.00,0.00,76.24,20.65,24.67,45.57,10.65,12.53,45.94,0.0,0.0,-,0.00,100.00,4.41,92.27,0.9670000000000001,18810
2189,"2010-03-24 - Ducks 1, Canucks 4",Vancouver Canucks,Limited ReportFull Report,47.23333333333299,44.8,41.44,51.95,36.54,30.04,54.89,25.56,22.76,52.89,1.97,1.0,66.28,1.96,1.74,52.92,18.54,20.55,47.44,8.17,5.96,57.84,5.14,3.93,56.67,0.0,1.02,0.00,0.00,73.99,10.44,14.27,42.24,8.07,7.88,50.61,1.92,0.0,100.00,23.76,100.00,24.67,20.65,54.43,12.53,10.65,54.06,0.0,0.0,-,0.00,100.00,7.73,95.59,1.033,18810
2190,"2010-03-25 - Lightning 5, Bruins 3",Boston Bruins,Limited ReportFull Report,46.533333333333,47.56,22.24,68.14,39.66,18.65,68.02,34.61,14.17,70.95,1.87,3.21,36.80,2.3,1.19,65.95,20.96,11.02,65.55,10.3,7.78,56.96,10.28,6.64,60.76,0.91,2.14,29.78,8.83,67.76,10.37,3.35,75.55,7.33,1.07,87.24,0.0,1.04,0.00,0.00,3.01,22.62,11.12,67.04,12.29,6.61,65.04,0.88,0.0,100.00,7.19,100.00,5.4,77.35,0.828,17565
2191,"2010-03-25 - Lightning 5, Bruins 3",Tampa Bay Lightning,Limited ReportFull Report,46.533333333333,22.24,47.56,31.86,18.65,39.66,31.98,14.17,34.61,29.05,3.21,1.87,63.20,1.19,2.3,34.05,11.02,20.96,34.45,7.78,10.3,43.04,6.64,10.28,39.24,2.14,0.91,70.22,32.24,91.17,3.35,10.37,24.45,1.07,7.33,12.76,1.04,0.0,100.00,96.99,100.00,11.12,22.62,32.96,6.61,12.29,34.96,0.0,0.88,0.00,0.00,92.81,22.65,94.6,1.172,17565
2192,"2010-03-25 - Rangers 4, Devils 3",New Jersey Devils,Limited ReportFull Report,45.683333333332996,38.34,30.6,55.61,29.98,27.89,51.8,22.92,21.8,51.26,2.83,1.01,73.68,1.79,1.75,50.47,19.56,19.39,50.22,6.79,4.2,61.80,4.92,4.15,54.22,0.94,0.0,100.00,19.14,100.00,12.9,14.99,46.25,7.82,12.14,39.19,0.95,1.06,47.26,12.12,91.28,16.33,11.66,58.33,9.24,5.72,61.76,0.95,0.0,100.00,10.24,100.00,12.35,95.36,1.077,17625
2193,"2010-03-25 - Rangers 4, Devils 3",New York Rangers,Limited ReportFull Report,45.683333333332996,30.6,38.34,44.39,27.89,29.98,48.2,21.8,22.92,48.74,1.01,2.83,26.32,1.75,1.79,49.53,19.39,19.56,49.78,4.2,6.79,38.20,4.15,4.92,45.78,0.0,0.94,0.00,0.00,80.86,14.99,12.9,53.75,12.14,7.82,60.81,1.06,0.95,52.74,8.72,87.88,11.66,16.33,41.67,5.72,9.24,38.24,0.0,0.95,0.00,0.00,89.76,4.64,87.65,0.9229999999999999,17625
2194,"2010-03-25 - Flames 2, Islanders 3",Calgary Flames,Limited ReportFull Report,41.733333333333,31.48,39.82,44.15,20.24,26.2,43.58,16.07,18.4,46.62,2.07,2.81,42.39,0.9,1.4,39.08,9.28,17.23,35.01,3.19,7.55,29.67,2.05,4.73,30.17,1.06,1.86,36.28,51.75,60.72,6.03,9.71,38.31,4.06,3.89,51.12,0.0,0.0,-,0.00,100.00,17.22,15.45,52.71,9.87,7.8,55.84,0.94,0.95,49.79,9.51,87.87,12.87,84.72,0.976,12817
2195,"2010-03-25 - Flames 2, Islanders 3",New York Islanders,Limited ReportFull Report,41.733333333333,39.82,31.48,55.85,26.2,20.24,56.42,18.4,16.07,53.38,2.81,2.07,57.61,1.4,0.9,60.92,17.23,9.28,64.99,7.55,3.19,70.33,4.73,2.05,69.83,1.86,1.06,63.72,39.28,48.25,9.71,6.03,61.69,3.89,4.06,48.88,0.0,0.0,-,0.00,100.00,15.45,17.22,47.29,7.8,9.87,44.16,0.95,0.94,50.21,12.13,90.49,15.28,87.13,1.024,12817
2196,"2010-03-25 - Wild 4, Flyers 3",Minnesota Wild,Limited ReportFull Report,47.616666666667,33.97,63.3,34.93,26.83,43.47,38.16,16.09,29.88,35.0,2.03,2.92,40.95,1.21,2.23,35.20,14.84,27.35,35.18,6.04,12.86,31.94,3.91,9.95,28.24,1.01,0.99,50.51,25.80,90.05,8.64,14.69,37.05,2.95,4.99,37.17,1.02,0.95,51.90,34.66,81.00,17.63,34.06,34.11,7.98,15.08,34.59,0.0,1.06,0.00,0.00,92.96,12.59,90.23,1.028,19716
2197,"2010-03-25 - Wild 4, Flyers 3",Philadelphia Flyers,Limited ReportFull Report,47.616666666667,63.3,33.97,65.07,43.47,26.83,61.84,29.88,16.09,65.0,2.92,2.03,59.05,2.23,1.21,64.80,27.35,14.84,64.82,12.86,6.04,68.06,9.95,3.91,71.76,0.99,1.01,49.49,9.95,74.20,14.69,8.64,62.95,4.99,2.95,62.83,0.95,1.02,48.10,19.00,65.34,34.06,17.63,65.89,15.08,7.98,65.41,1.06,0.0,100.00,7.04,100.00,9.77,87.41,0.972,19716
2198,"2010-03-25 - Capitals 2, Hurricanes 3",Carolina Hurricanes,Limited ReportFull Report,47.7,42.39,81.08,34.33,30.69,53.2,36.58,23.63,34.1,40.93,0.99,2.03,32.80,1.63,3.0,35.27,20.0,46.9,29.9,4.97,12.32,28.73,4.01,7.09,36.09,0.0,1.01,0.00,0.00,85.76,15.23,34.1,30.88,7.95,13.06,37.86,0.94,1.02,47.93,11.84,92.16,16.75,27.54,37.83,10.75,12.88,45.49,0.0,0.0,-,0.00,100.00,4.18,94.06,0.982,18046
2199,"2010-03-25 - Capitals 2, Hurricanes 3",Washington Capitals,Limited ReportFull Report,47.7,81.08,42.39,65.67,53.2,30.69,63.42,34.1,23.63,59.07,2.03,0.99,67.20,3.0,1.63,64.73,46.9,20.0,70.1,12.32,4.97,71.27,7.09,4.01,63.91,1.01,0.0,100.00,14.24,100.00,34.1,15.23,69.12,13.06,7.95,62.14,1.02,0.94,52.07,7.84,88.16,27.54,16.75,62.17,12.88,10.75,54.51,0.0,0.0,-,0.00,100.00,5.94,95.82,1.018,18046
2200,"2010-03-25 - Maple Leafs 2, Thrashers 1",Atlanta Thrashers,Limited ReportFull Report,51.1,47.66,50.42,48.6,29.11,36.05,44.67,18.53,23.58,44.0,0.0,1.01,0.00,1.52,1.95,43.81,18.13,17.77,50.5,6.54,8.46,43.61,4.73,7.32,39.27,0.0,1.01,0.00,0.00,86.19,11.65,9.31,55.57,4.86,4.11,54.14,0.0,0.0,-,0.00,100.00,25.47,29.7,46.17,8.97,12.17,42.43,0.0,0.0,-,0.00,100.00,0.0,95.71,0.9570000000000001,14148
2201,"2010-03-25 - Maple Leafs 2, Thrashers 1",Toronto Maple Leafs,Limited ReportFull Report,51.1,50.42,47.66,51.4,36.05,29.11,55.33,23.58,18.53,56.0,1.01,0.0,100.00,1.95,1.52,56.19,17.77,18.13,49.5,8.46,6.54,56.39,7.32,4.73,60.73,1.01,0.0,100.00,13.81,100.00,9.31,11.65,44.43,4.11,4.86,45.86,0.0,0.0,-,0.00,100.00,29.7,25.47,53.83,12.17,8.97,57.57,0.0,0.0,-,0.00,100.00,4.29,100.0,1.043,14148
2202,"2010-03-25 - Blackhawks 3, Blue Jackets 8",Columbus Blue Jackets,Limited ReportFull Report,48.933333333332996,42.37,52.29,44.76,33.09,40.66,44.87,28.64,28.69,49.96,5.91,2.02,74.53,2.22,2.3,49.19,20.69,22.85,47.51,10.12,10.79,48.41,9.21,9.66,48.80,2.95,1.02,74.23,31.98,89.42,10.71,11.82,47.55,6.21,4.79,56.43,0.95,1.02,48.10,15.26,78.66,16.57,25.03,39.83,12.21,13.91,46.76,2.12,0.0,100.00,17.38,100.00,20.63,92.96,1.136,14573
2203,"2010-03-25 - Blackhawks 3, Blue Jackets 8",Chicago Blackhawks,Limited ReportFull Report,48.933333333332996,52.29,42.37,55.24,40.66,33.09,55.13,28.69,28.64,50.04,2.02,5.91,25.47,2.3,2.22,50.81,22.85,20.69,52.49,10.79,10.12,51.59,9.66,9.21,51.20,1.02,2.95,25.77,10.58,68.02,11.82,10.71,52.45,4.79,6.21,43.57,1.02,0.95,51.90,21.34,84.74,25.03,16.57,60.17,13.91,12.21,53.24,0.0,2.12,0.00,0.00,82.62,7.04,79.37,0.8640000000000001,14573
2204,"2010-03-25 - Panthers 1, Canadiens 4",Florida Panthers,Limited ReportFull Report,42.55,31.05,52.51,37.15,20.07,36.97,35.19,14.36,24.19,37.24,1.01,1.93,34.43,1.04,1.94,34.83,8.85,19.42,31.3,6.08,8.98,40.38,3.98,6.04,39.70,1.04,0.94,52.38,26.04,84.41,2.77,10.64,20.67,2.92,3.08,48.72,0.0,0.0,-,0.00,100.00,16.66,23.85,41.13,7.4,15.48,32.34,0.0,1.06,0.00,0.00,93.14,7.07,92.01,0.991,21273
2205,"2010-03-25 - Panthers 1, Canadiens 4",Montreal Canadiens,Limited ReportFull Report,42.55,52.51,31.05,62.85,36.97,20.07,64.81,24.19,14.36,62.76,1.93,1.01,65.57,1.94,1.04,65.17,19.42,8.85,68.7,8.98,6.08,59.62,6.04,3.98,60.30,0.94,1.04,47.62,15.59,73.96,10.64,2.77,79.33,3.08,2.92,51.28,0.0,0.0,-,0.00,100.00,23.85,16.66,58.87,15.48,7.4,67.66,1.06,0.0,100.00,6.86,100.00,7.99,92.93,1.0090000000000001,21273
2206,"2010-03-25 - Kings 1, Blues 3",Los Angeles Kings,Limited ReportFull Report,37.933333333333,46.68,29.98,60.89,34.21,25.34,57.45,23.75,18.91,55.67,0.0,2.92,0.00,2.03,1.58,56.20,28.39,14.26,66.57,8.97,9.06,49.74,5.93,7.13,45.42,0.0,0.99,0.00,0.00,86.11,18.91,5.16,78.55,8.83,3.99,68.86,0.0,1.89,0.00,0.00,52.65,16.63,13.06,56.02,8.2,7.82,51.19,0.0,0.0,-,0.00,100.00,0.0,84.55,0.846,19150
