,Game,Team,Unnamed: 2,TOI,CF,CA,CF%,FF,FA,FF%,SF,SA,SF%,GF,GA,GF%,xGF,xGA,xGF%,SCF,SCA,SCF%,HDCF,HDCA,HDCF%,HDSF,HDSA,HDSF%,HDGF,HDGA,HDGF%,HDSH%,HDSV%,MDCF,MDCA,MDCF%,MDSF,MDSA,MDSF%,MDGF,MDGA,MDGF%,MDSH%,MDSV%,LDCF,LDCA,LDCF%,LDSF,LDSA,LDSF%,LDGF,LDGA,LDGF%,LDSH%,LDSV%,SH%,SV%,PDO,Attendance
2155,"2008-03-15 - Devils 4, Avalanche 2",New Jersey Devils,Limited ReportFull Report,47.48333333333299,50.17,33.43,60.01,35.7,24.56,59.25,24.7,14.55,62.93,4.24,0.92,82.10,1.64,1.48,52.50,15.23,14.47,51.30,8.73,7.15,54.96,6.44,2.72,70.32,2.14,0.0,100.00,33.22,100.00,6.69,7.14,48.40,2.17,4.64,31.84,0.0,0.96,0.00,0.00,79.31,31.5,13.55,69.93,16.28,6.29,72.13,2.17,0.0,100.00,13.33,100.00,17.16,93.65,1.1079999999999999,18007
2156,"2008-03-15 - Sabres 6, Maple Leafs 2",Buffalo Sabres,Limited ReportFull Report,47.85,36.72,47.58,43.56,26.45,28.25,48.35,16.49,21.4,43.52,4.26,0.92,82.17,1.78,1.18,60.03,25.32,18.4,57.91,7.71,3.49,68.82,4.43,1.74,71.84,3.21,0.0,100.00,72.48,100.00,17.87,14.59,55.06,7.53,5.42,58.16,1.04,0.96,51.97,13.80,82.27,8.95,24.25,26.96,4.51,10.56,29.9,0.0,0.0,-,0.00,100.00,25.83,95.68,1.215,19462
2157,"2008-03-15 - Sabres 6, Maple Leafs 2",Toronto Maple Leafs,Limited ReportFull Report,47.85,47.58,36.72,56.44,28.25,26.45,51.65,21.4,16.49,56.48,0.92,4.26,17.83,1.18,1.78,39.97,18.4,25.32,42.09,3.49,7.71,31.18,1.74,4.43,28.16,0.0,3.21,0.00,0.00,27.52,14.59,17.87,44.94,5.42,7.53,41.84,0.96,1.04,48.03,17.73,86.20,24.25,8.95,73.04,10.56,4.51,70.1,0.0,0.0,-,0.00,100.00,4.32,74.17,0.785,19462
2158,"2008-03-15 - Islanders 0, Canadiens 3",Montreal Canadiens,Limited ReportFull Report,52.3,51.74,55.63,48.19,40.8,34.36,54.29,26.55,27.37,49.24,1.97,0.0,100.00,2.41,1.27,65.44,32.1,18.27,63.73,12.65,6.25,66.93,7.92,4.07,66.02,0.0,0.0,-,0.00,100.00,19.77,11.85,62.52,8.01,1.95,80.43,1.92,0.0,100.00,23.95,100.00,15.43,33.66,31.43,10.46,19.72,34.66,0.0,0.0,-,0.00,100.00,7.44,100.0,1.074,21273
2159,"2008-03-15 - Islanders 0, Canadiens 3",New York Islanders,Limited ReportFull Report,52.3,55.63,51.74,51.81,34.36,40.8,45.71,27.37,26.55,50.76,0.0,1.97,0.00,1.27,2.41,34.56,18.27,32.1,36.27,6.25,12.65,33.07,4.07,7.92,33.98,0.0,0.0,-,0.00,100.00,11.85,19.77,37.48,1.95,8.01,19.57,0.0,1.92,0.00,0.00,76.05,33.66,15.43,68.57,19.72,10.46,65.34,0.0,0.0,-,0.00,100.00,0.0,92.56,0.9259999999999999,21273
2160,"2008-03-15 - Rangers 0, Lightning 3",New York Rangers,Limited ReportFull Report,44.85,27.02,25.65,51.29,23.06,17.53,56.82,17.0,11.76,59.1,0.0,0.0,-,0.98,0.92,51.64,15.37,16.4,48.38,7.18,5.61,56.14,6.1,4.73,56.33,0.0,0.0,-,0.00,100.00,8.17,10.9,42.83,6.12,3.94,60.83,0.0,0.0,-,0.00,100.00,11.98,8.91,57.34,4.89,2.96,62.3,0.0,0.0,-,0.00,100.00,0.0,100.0,1.0,20926
2161,"2008-03-15 - Rangers 0, Lightning 3",Tampa Bay Lightning,Limited ReportFull Report,44.85,25.65,27.02,48.71,17.53,23.06,43.18,11.76,17.0,40.9,0.0,0.0,-,0.92,0.98,48.36,16.4,15.37,51.62,5.61,7.18,43.86,4.73,6.1,43.67,0.0,0.0,-,0.00,100.00,10.9,8.17,57.17,3.94,6.12,39.17,0.0,0.0,-,0.00,100.00,8.91,11.98,42.66,2.96,4.89,37.7,0.0,0.0,-,0.00,100.00,0.0,100.0,1.0,20926
2162,"2008-03-15 - Kings 0, Wild 2",Los Angeles Kings,Limited ReportFull Report,42.333333333333,37.34,41.9,47.12,26.99,35.58,43.14,20.06,20.91,48.95,0.0,1.93,0.00,0.89,1.56,36.41,17.13,16.6,50.79,3.07,3.8,44.68,1.05,3.85,21.51,0.0,0.94,0.00,0.00,75.52,13.84,12.96,51.65,4.06,5.93,40.65,0.0,0.94,0.00,0.00,84.12,19.68,23.07,46.03,14.66,10.13,59.14,0.0,0.0,-,0.00,100.00,0.0,90.76,0.9079999999999999,18568
2163,"2008-03-15 - Kings 0, Wild 2",Minnesota Wild,Limited ReportFull Report,42.333333333333,41.9,37.34,52.88,35.58,26.99,56.86,20.91,20.06,51.05,1.93,0.0,100.00,1.56,0.89,63.59,16.6,17.13,49.21,3.8,3.07,55.32,3.85,1.05,78.49,0.94,0.0,100.00,24.48,100.00,12.96,13.84,48.35,5.93,4.06,59.35,0.94,0.0,100.00,15.88,100.00,23.07,19.68,53.97,10.13,14.66,40.86,0.0,0.0,-,0.00,100.00,9.24,100.0,1.092,18568
2164,"2008-03-15 - Canucks 4, Stars 3",Dallas Stars,Limited ReportFull Report,45.1,41.85,36.34,53.52,36.44,33.87,51.82,25.93,27.24,48.77,0.92,3.16,22.48,1.6,1.26,55.80,15.14,16.57,47.74,7.01,5.5,56.07,4.4,4.41,49.94,0.91,2.13,29.89,20.62,51.74,7.99,11.21,41.62,6.49,7.51,46.34,0.0,1.05,0.00,0.00,86.00,25.94,15.35,62.82,13.94,11.12,55.64,0.0,0.0,-,0.00,100.00,3.54,88.39,0.919,18584
2165,"2008-03-15 - Canucks 4, Stars 3",Vancouver Canucks,Limited ReportFull Report,45.1,36.34,41.85,46.48,33.87,36.44,48.18,27.24,25.93,51.23,3.16,0.92,77.52,1.26,1.6,44.20,16.57,15.14,52.26,5.5,7.01,43.93,4.41,4.4,50.06,2.13,0.91,70.11,48.26,79.38,11.21,7.99,58.38,7.51,6.49,53.66,1.05,0.0,100.00,14.00,100.00,15.35,25.94,37.18,11.12,13.94,44.36,0.0,0.0,-,0.00,100.00,11.61,96.46,1.081,18584
2166,"2008-03-15 - Oilers 5, Coyotes 2",Edmonton Oilers,Limited ReportFull Report,42.583333333333,50.49,42.91,54.06,38.81,34.23,53.13,31.89,27.26,53.91,3.18,0.92,77.62,2.68,2.13,55.80,39.97,22.66,63.82,12.11,6.84,63.90,10.93,5.96,64.74,2.13,0.91,70.11,19.48,84.76,28.4,15.52,64.66,18.47,9.04,67.14,1.04,0.0,100.00,5.63,100.00,7.98,14.59,35.35,2.3,10.35,18.15,0.0,0.0,-,0.00,100.00,9.98,96.64,1.0659999999999998,17947
2167,"2008-03-15 - Oilers 5, Coyotes 2",Phoenix Coyotes,Limited ReportFull Report,42.583333333333,42.91,50.49,45.94,34.23,38.81,46.87,27.26,31.89,46.09,0.92,3.18,22.38,2.13,2.68,44.20,22.66,39.97,36.18,6.84,12.11,36.10,5.96,10.93,35.26,0.91,2.13,29.89,15.24,80.52,15.52,28.4,35.34,9.04,18.47,32.86,0.0,1.04,0.00,0.00,94.37,14.59,7.98,64.65,10.35,2.3,81.85,0.0,0.0,-,0.00,100.00,3.36,90.02,0.934,17947
2168,"2008-03-15 - Blues 2, Ducks 5",Anaheim Ducks,Limited ReportFull Report,49.283333333333,46.06,53.61,46.21,37.89,43.26,46.69,29.0,35.24,45.15,3.86,2.02,65.62,1.93,2.88,40.11,24.39,29.24,45.48,10.55,13.11,44.59,8.72,12.94,40.25,1.93,1.01,65.66,22.15,92.20,13.96,16.09,46.47,9.92,8.13,54.96,0.95,0.0,100.00,9.56,100.00,19.08,25.14,43.15,8.16,14.23,36.46,0.0,0.94,0.00,0.00,93.41,13.31,94.26,1.0759999999999998,17174
2169,"2008-03-15 - Blues 2, Ducks 5",St Louis Blues,Limited ReportFull Report,49.283333333333,53.61,46.06,53.79,43.26,37.89,53.31,35.24,29.0,54.85,2.02,3.86,34.38,2.88,1.93,59.89,29.24,24.39,54.52,13.11,10.55,55.41,12.94,8.72,59.75,1.01,1.93,34.34,7.80,77.85,16.09,13.96,53.53,8.13,9.92,45.04,0.0,0.95,0.00,0.00,90.44,25.14,19.08,56.85,14.23,8.16,63.54,0.94,0.0,100.00,6.59,100.00,5.74,86.69,0.924,17174
2170,"2008-03-16 - Flyers 1, Penguins 7",Philadelphia Flyers,Limited ReportFull Report,44.0,36.86,51.81,41.57,24.82,41.05,37.68,16.65,32.33,33.99,1.0,6.89,12.72,0.93,2.01,31.75,11.44,22.05,34.16,3.87,8.2,32.03,2.85,8.32,25.53,1.02,2.91,26.02,35.83,65.07,7.39,14.13,34.35,3.88,9.42,29.18,0.0,2.95,0.00,0.00,68.66,23.9,26.69,47.23,9.52,14.69,39.31,0.0,1.06,0.00,0.00,92.77,6.03,78.68,0.847,17132
2171,"2008-03-16 - Flyers 1, Penguins 7",Pittsburgh Penguins,Limited ReportFull Report,44.0,51.81,36.86,58.43,41.05,24.82,62.32,32.33,16.65,66.01,6.89,1.0,87.28,2.01,0.93,68.25,22.05,11.44,65.84,8.2,3.87,67.97,8.32,2.85,74.47,2.91,1.02,73.98,34.93,64.17,14.13,7.39,65.65,9.42,3.88,70.82,2.95,0.0,100.00,31.34,100.00,26.69,23.9,52.77,14.69,9.52,60.69,1.06,0.0,100.00,7.23,100.00,21.32,93.97,1.153,17132
2172,"2008-03-16 - Bruins 1, Capitals 2",Boston Bruins,Limited ReportFull Report,45.533333333333,42.73,47.01,47.61,32.69,32.14,50.42,28.53,18.59,60.55,0.0,0.0,-,2.25,2.29,49.49,26.94,25.96,50.93,6.39,10.34,38.19,5.27,8.58,38.06,0.0,0.0,-,0.00,100.00,20.34,15.68,56.47,16.36,3.91,80.70,0.0,0.0,-,0.00,100.00,10.15,19.61,34.11,6.08,5.92,50.69,0.0,0.0,-,0.00,100.00,0.0,100.0,1.0,18277
2173,"2008-03-16 - Bruins 1, Capitals 2",Washington Capitals,Limited ReportFull Report,45.533333333333,47.01,42.73,52.39,32.14,32.69,49.58,18.59,28.53,39.45,0.0,0.0,-,2.29,2.25,50.51,25.96,26.94,49.07,10.34,6.39,61.81,8.58,5.27,61.94,0.0,0.0,-,0.00,100.00,15.68,20.34,43.53,3.91,16.36,19.30,0.0,0.0,-,0.00,100.00,19.61,10.15,65.89,5.92,6.08,49.31,0.0,0.0,-,0.00,100.00,0.0,100.0,1.0,18277
2174,"2008-03-16 - Senators 1, Hurricanes 5",Carolina Hurricanes,Limited ReportFull Report,38.416666666667,22.85,28.62,44.39,18.65,20.65,47.46,15.61,9.41,62.39,1.98,0.0,100.00,0.98,0.84,53.82,9.08,5.88,60.71,5.07,2.92,63.46,4.13,1.93,68.21,1.97,0.0,100.00,47.62,100.00,3.98,2.99,57.11,2.97,1.03,74.25,0.0,0.0,-,0.00,100.00,13.54,21.7,38.41,8.61,6.18,58.23,0.0,0.0,-,0.00,100.00,12.71,100.0,1.127,18680
2175,"2008-03-16 - Senators 1, Hurricanes 5",Ottawa Senators,Limited ReportFull Report,38.416666666667,28.62,22.85,55.61,20.65,18.65,52.54,9.41,15.61,37.61,0.0,1.98,0.00,0.84,0.98,46.18,5.88,9.08,39.29,2.92,5.07,36.54,1.93,4.13,31.79,0.0,1.97,0.00,0.00,52.38,2.99,3.98,42.89,1.03,2.97,25.75,0.0,0.0,-,0.00,100.00,21.7,13.54,61.59,6.18,8.61,41.77,0.0,0.0,-,0.00,100.00,0.0,87.29,0.873,18680
2176,"2008-03-16 - Red Wings 3, Blue Jackets 4",Columbus Blue Jackets,Limited ReportFull Report,45.566666666667004,27.82,52.65,34.57,19.95,41.51,32.46,14.64,31.22,31.92,3.9,1.0,79.54,1.33,2.09,38.91,16.36,25.38,39.19,8.98,8.9,50.25,8.07,6.85,54.11,3.86,1.02,79.06,47.81,85.07,7.45,16.16,31.56,2.05,10.87,15.87,0.0,0.0,-,0.00,100.00,9.73,25.35,27.73,4.33,12.34,25.96,0.0,0.0,-,0.00,100.00,26.67,96.78,1.234,18188
2177,"2008-03-16 - Red Wings 3, Blue Jackets 4",Detroit Red Wings,Limited ReportFull Report,45.566666666667004,52.65,27.82,65.43,41.51,19.95,67.54,31.22,14.64,68.08,1.0,3.9,20.46,2.09,1.33,61.09,25.38,16.36,60.81,8.9,8.98,49.75,6.85,8.07,45.89,1.02,3.86,20.94,14.93,52.19,16.16,7.45,68.44,10.87,2.05,84.13,0.0,0.0,-,0.00,100.00,25.35,9.73,72.27,12.34,4.33,74.04,0.0,0.0,-,0.00,100.00,3.22,73.33,0.7659999999999999,18188
2178,"2008-03-16 - Flames 4, Blackhawks 2",Calgary Flames,Limited ReportFull Report,45.23333333333299,37.61,27.35,57.9,29.68,20.52,59.13,26.23,16.1,61.97,3.18,0.92,77.62,1.74,0.97,64.27,22.22,10.77,67.36,7.82,3.5,69.10,6.62,3.5,65.42,1.06,0.91,53.83,16.00,74.05,14.59,7.17,67.05,12.93,4.68,73.44,2.01,0.0,100.00,15.56,100.00,13.01,14.94,46.55,6.58,7.74,45.94,0.0,0.0,-,0.00,100.00,12.13,94.3,1.064,20717
2179,"2008-03-16 - Flames 4, Blackhawks 2",Chicago Blackhawks,Limited ReportFull Report,45.23333333333299,27.35,37.61,42.1,20.52,29.68,40.87,16.1,26.23,38.03,0.92,3.18,22.38,0.97,1.74,35.73,10.77,22.22,32.64,3.5,7.82,30.90,3.5,6.62,34.58,0.91,1.06,46.17,25.95,84.00,7.17,14.59,32.95,4.68,12.93,26.56,0.0,2.01,0.00,0.00,84.44,14.94,13.01,53.45,7.74,6.58,54.06,0.0,0.0,-,0.00,100.00,5.7,87.87,0.9359999999999999,20717
2180,"2008-03-16 - Thrashers 1, Panthers 3",Atlanta Thrashers,Limited ReportFull Report,44.866666666667,33.32,35.02,48.75,30.24,23.92,55.83,18.02,17.74,50.39,1.01,0.94,51.81,0.0,0.0,-,1.93,1.04,65.06,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,-,-,1.85,1.08,63.23,0.0,1.03,0.00,0.0,0.0,-,-,100.00,27.43,24.59,52.74,17.0,16.34,50.99,0.93,0.95,49.61,5.48,94.21,5.63,94.68,1.003,15704
2181,"2008-03-16 - Thrashers 1, Panthers 3",Florida Panthers,Limited ReportFull Report,44.866666666667,35.02,33.32,51.25,23.92,30.24,44.17,17.74,18.02,49.61,0.94,1.01,48.19,0.0,0.0,-,1.04,1.93,34.94,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,-,-,1.08,1.85,36.77,1.03,0.0,100.00,0.0,0.0,-,0.00,-,24.59,27.43,47.26,16.34,17.0,49.01,0.95,0.93,50.39,5.79,94.52,5.32,94.37,0.997,15704
2182,"2008-03-16 - Oilers 2, Sharks 1",Edmonton Oilers,Limited ReportFull Report,45.01666666666701,31.31,56.84,35.52,25.26,47.67,34.64,16.13,35.75,31.1,0.0,0.0,-,1.37,3.11,30.58,13.52,27.39,33.06,5.33,16.58,24.32,5.27,14.75,26.32,0.0,0.0,-,0.00,100.00,8.16,10.8,43.05,2.03,4.86,29.49,0.0,0.0,-,0.00,100.00,16.96,27.86,37.84,7.84,16.05,32.81,0.0,0.0,-,0.00,100.00,0.0,100.0,1.0,17496
2183,"2008-03-16 - Oilers 2, Sharks 1",San Jose Sharks,Limited ReportFull Report,45.01666666666701,56.84,31.31,64.48,47.67,25.26,65.36,35.75,16.13,68.9,0.0,0.0,-,3.11,1.37,69.42,27.39,13.52,66.94,16.58,5.33,75.68,14.75,5.27,73.68,0.0,0.0,-,0.00,100.00,10.8,8.16,56.95,4.86,2.03,70.51,0.0,0.0,-,0.00,100.00,27.86,16.96,62.16,16.05,7.84,67.19,0.0,0.0,-,0.00,100.00,0.0,100.0,1.0,17496
2184,"2008-03-17 - Avalanche 1, Wild 3",Colorado Avalanche,Limited ReportFull Report,40.683333333333,30.92,42.77,41.96,25.43,26.17,49.28,17.56,19.1,47.9,0.0,0.94,0.00,1.41,1.57,47.35,14.04,11.74,54.47,8.15,5.67,58.96,5.02,3.85,56.61,0.0,0.0,-,0.00,100.00,5.86,6.08,49.06,4.01,2.97,57.50,0.0,0.95,0.00,0.00,68.03,16.25,23.87,40.5,7.57,11.48,39.72,0.0,0.0,-,0.00,100.00,0.0,95.06,0.951,18568
2185,"2008-03-17 - Avalanche 1, Wild 3",Minnesota Wild,Limited ReportFull Report,40.683333333333,42.77,30.92,58.04,26.17,25.43,50.72,19.1,17.56,52.1,0.94,0.0,100.00,1.57,1.41,52.65,11.74,14.04,45.53,5.67,8.15,41.04,3.85,5.02,43.39,0.0,0.0,-,0.00,100.00,6.08,5.86,50.94,2.97,4.01,42.50,0.95,0.0,100.00,31.97,100.00,23.87,16.25,59.5,11.48,7.57,60.28,0.0,0.0,-,0.00,100.00,4.94,100.0,1.0490000000000002,18568
2186,"2008-03-17 - Coyotes 1, Canucks 3",Phoenix Coyotes,Limited ReportFull Report,37.683333333333,36.3,27.51,56.89,28.49,21.85,56.59,15.03,14.48,50.93,1.01,0.94,51.81,0.89,1.4,38.86,8.83,17.11,34.02,2.97,6.9,30.07,2.92,4.95,37.12,1.04,0.94,52.38,35.43,80.99,5.76,10.38,35.70,1.98,7.01,21.99,0.0,0.0,-,0.00,100.00,20.14,9.78,67.31,7.92,2.26,77.76,0.0,0.0,-,0.00,100.00,6.75,93.48,1.002,18630
2187,"2008-03-17 - Coyotes 1, Canucks 3",Vancouver Canucks,Limited ReportFull Report,37.683333333333,27.51,36.3,43.11,21.85,28.49,43.41,14.48,15.03,49.07,0.94,1.01,48.19,1.4,0.89,61.14,17.11,8.83,65.98,6.9,2.97,69.93,4.95,2.92,62.88,0.94,1.04,47.62,19.01,64.57,10.38,5.76,64.30,7.01,1.98,78.01,0.0,0.0,-,0.00,100.00,9.78,20.14,32.69,2.26,7.92,22.24,0.0,0.0,-,0.00,100.00,6.52,93.25,0.998,18630
2188,"2008-03-18 - Maple Leafs 3, Islanders 1",New York Islanders,Limited ReportFull Report,42.133333333333,34.3,39.09,46.73,23.97,25.2,48.75,17.02,15.11,52.98,0.0,1.01,0.00,1.37,1.28,51.75,18.5,17.35,51.60,6.79,6.33,51.77,5.86,4.15,58.54,0.0,0.0,-,0.00,100.00,11.77,10.92,51.88,6.79,7.1,48.90,0.0,1.06,0.00,0.00,85.09,11.45,15.08,43.15,3.23,4.05,44.36,0.0,0.0,-,0.00,100.00,0.0,93.31,0.9329999999999999,13134
2189,"2008-03-18 - Maple Leafs 3, Islanders 1",Toronto Maple Leafs,Limited ReportFull Report,42.133333333333,39.09,34.3,53.27,25.2,23.97,51.25,15.11,17.02,47.02,1.01,0.0,100.00,1.28,1.37,48.25,17.35,18.5,48.40,6.33,6.79,48.23,4.15,5.86,41.46,0.0,0.0,-,0.00,100.00,10.92,11.77,48.12,7.1,6.79,51.10,1.06,0.0,100.00,14.91,100.00,15.08,11.45,56.85,4.05,3.23,55.64,0.0,0.0,-,0.00,100.00,6.69,100.0,1.067,13134
2190,"2008-03-18 - Penguins 2, Rangers 5",New York Rangers,Limited ReportFull Report,52.01666666666701,42.64,30.96,57.93,34.95,24.76,58.53,28.69,20.14,58.76,4.85,2.03,70.54,2.86,2.09,57.75,32.87,23.66,58.15,18.69,15.0,55.48,15.9,11.87,57.26,4.83,2.05,70.23,30.36,82.76,14.19,8.64,62.16,6.94,6.92,50.09,0.0,0.0,-,0.00,100.00,7.52,8.28,47.61,4.39,1.85,70.38,0.0,0.0,-,0.00,100.00,16.9,89.94,1.068,18200
2191,"2008-03-18 - Penguins 2, Rangers 5",Pittsburgh Penguins,Limited ReportFull Report,52.01666666666701,30.96,42.64,42.07,24.76,34.95,41.47,20.14,28.69,41.24,2.03,4.85,29.46,2.09,2.86,42.25,23.66,32.87,41.85,15.0,18.69,44.52,11.87,15.9,42.74,2.05,4.83,29.77,17.24,69.64,8.64,14.19,37.84,6.92,6.94,49.91,0.0,0.0,-,0.00,100.00,8.28,7.52,52.39,1.85,4.39,29.62,0.0,0.0,-,0.00,100.00,10.06,83.1,0.932,18200
2192,"2008-03-18 - Thrashers 2, Flyers 3",Atlanta Thrashers,Limited ReportFull Report,46.433333333332996,27.63,59.33,31.77,19.54,49.25,28.4,14.36,38.64,27.1,1.06,1.91,35.58,0.0,0.0,-,1.11,6.71,14.15,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,-,-,1.12,6.77,14.18,0.0,6.79,0.00,0.0,0.96,0.00,-,85.85,18.24,42.98,29.8,14.13,32.57,30.25,1.05,1.06,49.81,7.46,96.74,7.35,95.05,1.024,19564
2193,"2008-03-18 - Thrashers 2, Flyers 3",Philadelphia Flyers,Limited ReportFull Report,46.433333333332996,59.33,27.63,68.23,49.25,19.54,71.6,38.64,14.36,72.9,1.91,1.06,64.42,0.0,0.0,-,6.71,1.11,85.85,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,-,-,6.77,1.12,85.82,6.79,0.0,100.00,0.96,0.0,100.00,14.15,-,42.98,18.24,70.2,32.57,14.13,69.75,1.06,1.05,50.19,3.26,92.54,4.95,92.65,0.976,19564
2194,"2008-03-18 - Flames 0, Blue Jackets 3",Columbus Blue Jackets,Limited ReportFull Report,45.383333333333,41.21,28.25,59.33,32.32,21.04,60.56,31.27,15.33,67.11,2.92,0.0,100.00,1.26,1.33,48.62,11.12,14.81,42.87,3.99,7.99,33.31,4.03,6.9,36.90,0.0,0.0,-,0.00,100.00,7.29,6.75,51.91,6.08,2.95,67.36,2.87,0.0,100.00,47.17,100.00,23.48,12.02,66.15,19.56,4.63,80.87,0.0,0.0,-,0.00,100.00,9.33,100.0,1.093,14270
2195,"2008-03-18 - Flames 0, Blue Jackets 3",Calgary Flames,Limited ReportFull Report,45.383333333333,28.25,41.21,40.67,21.04,32.32,39.44,15.33,31.27,32.89,0.0,2.92,0.00,1.33,1.26,51.38,14.81,11.12,57.13,7.99,3.99,66.69,6.9,4.03,63.10,0.0,0.0,-,0.00,100.00,6.75,7.29,48.09,2.95,6.08,32.64,0.0,2.87,0.00,0.00,52.83,12.02,23.48,33.85,4.63,19.56,19.13,0.0,0.0,-,0.00,100.00,0.0,90.67,0.907,14270
2196,"2008-03-18 - Blues 4, Canadiens 3",Montreal Canadiens,Limited ReportFull Report,43.416666666667005,43.29,44.1,49.54,22.63,33.29,40.46,13.35,20.76,39.14,1.85,2.07,47.19,0.91,1.53,37.18,26.02,24.4,51.61,6.39,7.46,46.14,0.89,3.16,21.90,0.92,1.06,46.44,103.54,66.52,19.61,17.0,53.57,4.81,6.23,43.58,0.96,1.06,47.59,19.96,83.02,16.26,16.8,49.17,6.82,8.29,45.13,0.0,0.0,-,0.00,100.00,13.84,90.04,1.0390000000000001,21273
2197,"2008-03-18 - Blues 4, Canadiens 3",St Louis Blues,Limited ReportFull Report,43.416666666667005,44.1,43.29,50.46,33.29,22.63,59.54,20.76,13.35,60.86,2.07,1.85,52.81,1.53,0.91,62.82,24.4,26.02,48.39,7.46,6.39,53.86,3.16,0.89,78.10,1.06,0.92,53.56,33.48,-3.54,17.0,19.61,46.43,6.23,4.81,56.42,1.06,0.96,52.41,16.98,80.04,16.8,16.26,50.83,8.29,6.82,54.87,0.0,0.0,-,0.00,100.00,9.96,86.16,0.961,21273
2198,"2008-03-18 - Capitals 4, Predators 2",Nashville Predators,Limited ReportFull Report,41.5,37.54,26.87,58.28,27.95,20.95,57.15,15.92,15.61,50.48,0.0,2.13,0.00,1.48,1.21,54.94,19.21,11.14,63.31,4.31,6.68,39.24,3.44,5.54,38.28,0.0,2.15,0.00,0.00,61.17,14.58,4.61,75.97,6.36,3.29,65.91,0.0,0.0,-,0.00,100.00,14.43,14.42,50.03,4.24,5.8,42.24,0.0,0.0,-,0.00,100.00,0.0,86.39,0.8640000000000001,17113
2199,"2008-03-18 - Capitals 4, Predators 2",Washington Capitals,Limited ReportFull Report,41.5,26.87,37.54,41.72,20.95,27.95,42.85,15.61,15.92,49.52,2.13,0.0,100.00,1.21,1.48,45.06,11.14,19.21,36.69,6.68,4.31,60.76,5.54,3.44,61.72,2.15,0.0,100.00,38.83,100.00,4.61,14.58,24.03,3.29,6.36,34.09,0.0,0.0,-,0.00,100.00,14.42,14.43,49.97,5.8,4.24,57.76,0.0,0.0,-,0.00,100.00,13.61,100.0,1.136,17113
2200,"2008-03-18 - Coyotes 4, Oilers 8",Edmonton Oilers,Limited ReportFull Report,45.76666666666701,53.98,42.75,55.81,37.76,35.03,51.87,27.12,25.73,51.31,2.9,3.13,48.10,2.16,1.54,58.38,24.16,12.33,66.20,8.91,5.1,63.63,8.0,3.98,66.80,1.95,2.09,48.27,24.42,47.35,15.49,7.3,67.97,8.17,3.13,72.31,0.0,0.0,-,0.00,100.00,26.96,28.38,48.72,9.77,17.18,36.26,0.89,1.05,45.77,9.10,93.87,10.69,87.85,0.985,16839
2201,"2008-03-18 - Coyotes 4, Oilers 8",Phoenix Coyotes,Limited ReportFull Report,45.76666666666701,42.75,53.98,44.19,35.03,37.76,48.13,25.73,27.12,48.69,3.13,2.9,51.90,1.54,2.16,41.62,12.33,24.16,33.80,5.1,8.91,36.37,3.98,8.0,33.20,2.09,1.95,51.73,52.65,75.58,7.3,15.49,32.03,3.13,8.17,27.69,0.0,0.0,-,0.00,100.00,28.38,26.96,51.28,17.18,9.77,63.74,1.05,0.89,54.23,6.13,90.90,12.15,89.31,1.015,16839
2202,"2008-03-18 - Sharks 2, Kings 1",Los Angeles Kings,Limited ReportFull Report,49.26666666666701,36.1,47.32,43.27,31.13,37.97,45.05,20.42,21.56,48.65,0.95,1.08,46.92,1.43,2.04,41.16,15.44,22.07,41.15,10.73,5.55,65.93,7.23,3.34,68.41,0.0,1.08,0.00,0.00,67.61,4.58,16.78,21.43,0.0,7.51,0.00,0.0,0.0,-,-,100.00,19.96,23.87,45.53,12.99,10.63,55.01,0.88,0.0,100.00,6.80,100.00,4.66,95.01,0.997,16784
2203,"2008-03-18 - Sharks 2, Kings 1",San Jose Sharks,Limited ReportFull Report,49.26666666666701,47.32,36.1,56.73,37.97,31.13,54.95,21.56,20.42,51.35,1.08,0.95,53.08,2.04,1.43,58.84,22.07,15.44,58.85,5.55,10.73,34.07,3.34,7.23,31.59,1.08,0.0,100.00,32.39,100.00,16.78,4.58,78.57,7.51,0.0,100.00,0.0,0.0,-,0.00,-,23.87,19.96,54.47,10.63,12.99,44.99,0.0,0.88,0.00,0.00,93.20,4.99,95.34,1.003,16784
2204,"2008-03-19 - Lightning 4, Sabres 7",Buffalo Sabres,Limited ReportFull Report,51.066666666667004,39.49,27.62,58.84,30.8,16.28,65.41,25.4,15.11,62.71,5.68,3.18,64.08,1.35,0.76,64.09,16.9,14.38,54.02,3.59,4.5,44.37,3.6,3.36,51.71,1.9,1.07,63.93,52.76,68.12,13.12,9.99,56.78,10.14,4.29,70.27,0.95,1.04,47.70,9.34,75.78,20.79,13.08,61.38,11.7,7.4,61.25,2.66,1.05,71.60,22.71,85.76,22.34,78.94,1.013,18690
